12.0 12.0 41.0 41.0 26.0 26.0 21.0 21.0 11.0 11.0 13.0 13.0 17.0 17.0 9.0 9.0 10.0 10.0 15.0 15.0 
12.0 12.0 33.0 37.0 18.0 22.0 67.0 44.0 23.0 17.0 12.0 12.5 13.0 15.0 22.0 15.5 14.0 12.0 14.0 14.5 
23.0 15.666666666666666 22.0 32.0 60.0 34.666666666666664 19.0 35.666666666666664 28.0 20.666666666666668 34.0 19.666666666666668 29.0 19.666666666666668 15.0 15.333333333333334 36.0 20.0 18.0 15.666666666666666 
35.0 20.5 34.0 32.5 10.0 28.5 20.0 31.75 20.0 20.5 12.0 17.75 15.0 18.5 13.0 14.75 57.0 29.25 18.0 16.25 
25.0 21.4 10.0 28.0 28.0 28.4 40.0 33.4 11.0 18.6 14.0 17.0 14.0 17.6 9.0 13.6 38.0 31.0 11.0 15.2 
14.0 20.166666666666668 13.0 25.5 29.0 28.5 23.0 31.666666666666668 14.0 17.833333333333332 13.0 16.333333333333332 58.0 24.333333333333332 23.0 15.166666666666666 18.0 28.833333333333332 19.0 15.833333333333334 
31.0 21.714285714285715 11.0 23.428571428571427 11.0 26.0 15.0 29.285714285714285 25.0 18.857142857142858 17.0 16.428571428571427 18.0 23.428571428571427 20.0 15.857142857142858 26.0 28.428571428571427 10.0 15.0 
15.0 20.875 31.0 24.375 13.0 24.375 20.0 28.125 48.0 22.5 14.0 16.125 40.0 25.5 23.0 16.75 48.0 30.875 29.0 16.75 
15.0 20.22222222222222 31.0 25.11111111111111 19.0 23.77777777777778 16.0 26.77777777777778 15.0 21.666666666666668 25.0 17.11111111111111 15.0 24.333333333333332 35.0 18.77777777777778 21.0 29.77777777777778 39.0 19.22222222222222 
21.0 20.3 14.0 24.0 22.0 23.6 12.0 25.3 20.0 21.5 36.0 19.0 10.0 22.9 11.0 18.0 27.0 29.5 29.0 20.2 
16.0 19.90909090909091 20.0 23.636363636363637 16.0 22.90909090909091 41.0 26.727272727272727 11.0 20.545454545454547 29.0 19.90909090909091 25.0 23.09090909090909 22.0 18.363636363636363 11.0 27.818181818181817 68.0 24.545454545454547 
10.0 19.083333333333332 16.0 23.0 24.0 23.0 30.0 27.0 21.0 20.583333333333332 16.0 19.583333333333332 9.0 21.916666666666668 23.0 18.75 42.0 29.0 30.0 25.0 
45.0 21.076923076923077 23.0 23.0 31.0 23.615384615384617 12.0 25.846153846153847 45.0 22.46153846153846 19.0 19.53846153846154 11.0 21.076923076923077 31.0 19.692307692307693 21.0 28.384615384615383 13.0 24.076923076923077 
14.0 20.571428571428573 18.0 22.642857142857142 13.0 22.857142857142858 33.0 26.357142857142858 15.0 21.928571428571427 11.0 18.928571428571427 23.0 21.214285714285715 23.0 19.928571428571427 9.0 27.0 18.0 23.642857142857142 
16.0 20.266666666666666 35.0 23.466666666666665 23.0 22.866666666666667 17.0 25.733333333333334 19.0 21.733333333333334 24.0 19.266666666666666 17.0 20.933333333333334 24.0 20.2 36.0 27.6 14.0 23.0 
17.0 20.0625 21.0 23.3125 13.0 22.25 20.0 25.375 23.0 21.8125 19.0 19.25 25.0 21.1875 22.0 20.3125 14.0 26.75 21.0 22.875 
9.0 19.41176470588235 13.0 22.705882352941178 20.0 22.11764705882353 23.0 25.235294117647058 34.0 22.529411764705884 29.0 19.823529411764707 15.0 20.823529411764707 31.0 20.941176470588236 25.0 26.647058823529413 16.0 22.470588235294116 
15.0 19.166666666666668 24.0 22.77777777777778 12.0 21.555555555555557 42.0 26.166666666666668 37.0 23.333333333333332 18.0 19.72222222222222 22.0 20.88888888888889 14.0 20.555555555555557 10.0 25.72222222222222 32.0 23.0 
19.0 19.157894736842106 27.0 23.0 14.0 21.157894736842106 35.0 26.63157894736842 16.0 22.94736842105263 47.0 21.157894736842106 15.0 20.57894736842105 17.0 20.36842105263158 17.0 25.263157894736842 9.0 22.263157894736842 
22.0 19.3 33.0 23.5 10.0 20.6 39.0 27.25 35.0 23.55 34.0 21.8 21.0 20.6 63.0 22.5 58.0 26.9 18.0 22.05 
10.0 18.857142857142858 15.0 23.095238095238095 18.0 20.476190476190474 46.0 28.142857142857142 18.0 23.285714285714285 24.0 21.904761904761905 31.0 21.095238095238095 20.0 22.38095238095238 21.0 26.61904761904762 24.0 22.142857142857142 
12.0 18.545454545454547 38.0 23.772727272727273 21.0 20.5 73.0 30.181818181818183 21.0 23.181818181818183 42.0 22.818181818181817 28.0 21.40909090909091 31.0 22.772727272727273 16.0 26.136363636363637 32.0 22.59090909090909 
18.0 18.52173913043478 35.0 24.26086956521739 30.0 20.91304347826087 19.0 29.695652173913043 20.0 23.043478260869566 29.0 23.08695652173913 26.0 21.608695652173914 16.0 22.47826086956522 11.0 25.47826086956522 13.0 22.17391304347826 
11.0 18.208333333333332 32.0 24.583333333333332 16.0 20.708333333333332 22.0 29.375 30.0 23.333333333333332 23.0 23.083333333333332 20.0 21.541666666666668 18.0 22.291666666666668 9.0 24.791666666666668 19.0 22.041666666666668 
26.0 18.52 41.0 25.24 13.0 20.4 32.0 29.48 46.0 24.24 18.0 22.88 18.0 21.4 36.0 22.84 13.0 24.32 16.0 21.8 
38.0 19.26923076923077 19.0 25.0 14.0 20.153846153846153 40.0 29.884615384615383 14.0 23.846153846153847 23.0 22.884615384615383 10.0 20.96153846153846 13.0 22.46153846153846 8.0 23.692307692307693 20.0 21.73076923076923 
10.0 18.925925925925927 43.0 25.666666666666668 10.0 19.77777777777778 29.0 29.85185185185185 15.0 23.51851851851852 29.0 23.11111111111111 16.0 20.77777777777778 13.0 22.11111111111111 18.0 23.48148148148148 13.0 21.40740740740741 
10.0 18.607142857142858 23.0 25.571428571428573 24.0 19.928571428571427 17.0 29.392857142857142 19.0 23.357142857142858 16.0 22.857142857142858 32.0 21.178571428571427 13.0 21.785714285714285 18.0 23.285714285714285 15.0 21.178571428571427 
17.0 18.551724137931036 33.0 25.82758620689655 12.0 19.655172413793103 48.0 30.03448275862069 24.0 23.379310344827587 14.0 22.551724137931036 22.0 21.20689655172414 41.0 22.448275862068964 16.0 23.03448275862069 28.0 21.413793103448278 
35.0 19.1 21.0 25.666666666666668 15.0 19.5 23.0 29.8 28.0 23.533333333333335 12.0 22.2 33.0 21.6 22.0 22.433333333333334 14.0 22.733333333333334 27.0 21.6 
12.0 18.870967741935484 20.0 25.483870967741936 20.0 19.516129032258064 20.0 29.483870967741936 16.0 23.29032258064516 15.0 21.967741935483872 26.0 21.741935483870968 22.0 22.419354838709676 9.0 22.29032258064516 29.0 21.838709677419356 
14.0 18.71875 15.0 25.15625 15.0 19.375 26.0 29.375 14.0 23.0 12.0 21.65625 8.0 21.3125 14.0 22.15625 22.0 22.28125 11.0 21.5 
16.0 18.636363636363637 45.0 25.757575757575758 11.0 19.12121212121212 23.0 29.181818181818183 15.0 22.757575757575758 12.0 21.363636363636363 9.0 20.939393939393938 28.0 22.333333333333332 10.0 21.90909090909091 9.0 21.12121212121212 
16.0 18.558823529411764 20.0 25.58823529411765 18.0 19.08823529411765 37.0 29.41176470588235 32.0 23.029411764705884 23.0 21.41176470588235 23.0 21.0 10.0 21.970588235294116 39.0 22.41176470588235 14.0 20.91176470588235 
19.0 18.571428571428573 26.0 25.6 12.0 18.885714285714286 23.0 29.228571428571428 13.0 22.742857142857144 11.0 21.114285714285714 18.0 20.914285714285715 20.0 21.914285714285715 10.0 22.057142857142857 24.0 21.0 
10.0 18.333333333333332 30.0 25.72222222222222 10.0 18.63888888888889 44.0 29.63888888888889 22.0 22.72222222222222 9.0 20.77777777777778 15.0 20.75 21.0 21.88888888888889 19.0 21.97222222222222 18.0 20.916666666666668 
8.0 18.054054054054053 33.0 25.91891891891892 11.0 18.43243243243243 17.0 29.2972972972973 27.0 22.83783783783784 10.0 20.486486486486488 10.0 20.45945945945946 13.0 21.64864864864865 14.0 21.756756756756758 9.0 20.594594594594593 
9.0 17.81578947368421 46.0 26.44736842105263 14.0 18.31578947368421 11.0 28.81578947368421 22.0 22.81578947368421 25.0 20.605263157894736 9.0 20.157894736842106 20.0 21.605263157894736 17.0 21.63157894736842 10.0 20.31578947368421 
18.0 17.82051282051282 77.0 27.743589743589745 11.0 18.128205128205128 22.0 28.641025641025642 43.0 23.333333333333332 12.0 20.384615384615383 24.0 20.256410256410255 23.0 21.641025641025642 11.0 21.358974358974358 14.0 20.153846153846153 
16.0 17.775 33.0 27.875 21.0 18.2 49.0 29.15 53.0 24.075 10.0 20.125 12.0 20.05 17.0 21.525 27.0 21.5 19.0 20.125 
