30 2.3333333333333335 1.0 0.0 3.3333333333333335 0.7000000000000001 0.3 0.0 30 1.3333333333333333 2.0 0.0 3.333333333333333 0.4 0.6000000000000001 0.0 30 0.3333333333333333 2.0 1.0 3.3333333333333335 0.09999999999999999 0.6 0.3 30 1.3333333333333333 2.0 0.0 3.333333333333333 0.4 0.6000000000000001 0.0 30 1.6666666666666667 0.3333333333333333 1.3333333333333333 3.3333333333333335 0.5 0.09999999999999999 0.39999999999999997 30 1.6666666666666667 1.6666666666666667 0.0 3.3333333333333335 0.5 0.5 0.0 30 2.3333333333333335 1.0 0.0 3.3333333333333335 0.7000000000000001 0.3 0.0 30 1.3333333333333333 0.6666666666666666 1.3333333333333333 3.333333333333333 0.4 0.2 0.4 30 1.6666666666666667 1.6666666666666667 0.0 3.3333333333333335 0.5 0.5 0.0 30 0.6666666666666666 2.6666666666666665 0.0 3.333333333333333 0.2 0.8 0.0 
60 4.0 2.6666666666666665 0.0 6.666666666666666 0.6000000000000001 0.4 0.0 60 3.0 3.3333333333333335 0.3333333333333333 6.666666666666667 0.44999999999999996 0.5 0.049999999999999996 60 3.0 2.6666666666666665 1.0 6.666666666666666 0.45000000000000007 0.4 0.15000000000000002 60 4.0 2.6666666666666665 0.0 6.666666666666666 0.6000000000000001 0.4 0.0 60 3.6666666666666665 2.6666666666666665 0.3333333333333333 6.666666666666666 0.55 0.4 0.05 60 1.6666666666666667 5.0 0.0 6.666666666666667 0.25 0.75 0.0 60 2.6666666666666665 3.6666666666666665 0.3333333333333333 6.666666666666666 0.4 0.55 0.05 60 1.3333333333333333 3.3333333333333335 2.0 6.666666666666667 0.19999999999999998 0.5 0.3 60 3.0 2.3333333333333335 1.3333333333333333 6.666666666666667 0.44999999999999996 0.35000000000000003 0.19999999999999998 60 5.0 1.6666666666666667 0.0 6.666666666666667 0.75 0.25 0.0 
90 5.0 5.0 0.0 10.0 0.5 0.5 0.0 90 4.666666666666667 5.0 0.3333333333333333 10.0 0.4666666666666667 0.5 0.03333333333333333 90 4.666666666666667 4.333333333333333 1.0 10.0 0.4666666666666667 0.4333333333333333 0.1 90 5.0 4.333333333333333 0.6666666666666666 10.0 0.5 0.4333333333333333 0.06666666666666667 90 5.333333333333333 4.666666666666667 0.0 10.0 0.5333333333333333 0.4666666666666667 0.0 90 5.333333333333333 4.666666666666667 0.0 10.0 0.5333333333333333 0.4666666666666667 0.0 90 3.6666666666666665 6.0 0.3333333333333333 10.0 0.36666666666666664 0.6 0.03333333333333333 90 3.6666666666666665 6.0 0.3333333333333333 10.0 0.36666666666666664 0.6 0.03333333333333333 90 4.333333333333333 5.333333333333333 0.3333333333333333 10.0 0.4333333333333333 0.5333333333333333 0.03333333333333333 90 4.333333333333333 5.666666666666667 0.0 10.0 0.4333333333333333 0.5666666666666667 0.0 
120 7.666666666666667 5.666666666666667 0.0 13.333333333333334 0.575 0.425 0.0 120 5.333333333333333 7.666666666666667 0.3333333333333333 13.333333333333334 0.39999999999999997 0.575 0.024999999999999998 120 7.0 5.666666666666667 0.6666666666666666 13.333333333333334 0.525 0.425 0.049999999999999996 120 4.0 8.666666666666666 0.6666666666666666 13.333333333333332 0.30000000000000004 0.65 0.05 120 7.0 6.333333333333333 0.0 13.333333333333332 0.525 0.47500000000000003 0.0 120 5.333333333333333 7.666666666666667 0.3333333333333333 13.333333333333334 0.39999999999999997 0.575 0.024999999999999998 120 5.0 8.333333333333334 0.0 13.333333333333334 0.375 0.625 0.0 120 4.333333333333333 8.0 1.0 13.333333333333332 0.325 0.6000000000000001 0.07500000000000001 120 6.333333333333333 7.0 0.0 13.333333333333332 0.47500000000000003 0.525 0.0 120 5.333333333333333 7.333333333333333 0.6666666666666666 13.333333333333332 0.4 0.55 0.05 
150 8.333333333333334 8.333333333333334 0.0 16.666666666666668 0.5 0.5 0.0 150 6.666666666666667 8.333333333333334 1.6666666666666667 16.666666666666668 0.39999999999999997 0.5 0.09999999999999999 150 7.333333333333333 8.0 1.3333333333333333 16.666666666666668 0.43999999999999995 0.48 0.07999999999999999 150 5.333333333333333 11.333333333333334 0.0 16.666666666666668 0.31999999999999995 0.6799999999999999 0.0 150 7.333333333333333 8.666666666666666 0.6666666666666666 16.666666666666664 0.44000000000000006 0.52 0.04 150 6.666666666666667 9.333333333333334 0.6666666666666666 16.666666666666668 0.39999999999999997 0.5599999999999999 0.039999999999999994 150 6.666666666666667 8.333333333333334 1.6666666666666667 16.666666666666668 0.39999999999999997 0.5 0.09999999999999999 150 5.666666666666667 10.333333333333334 0.6666666666666666 16.666666666666668 0.33999999999999997 0.62 0.039999999999999994 150 7.333333333333333 8.333333333333334 1.0 16.666666666666668 0.43999999999999995 0.5 0.06 150 8.666666666666666 7.333333333333333 0.6666666666666666 16.666666666666664 0.52 0.44000000000000006 0.04 
180 9.333333333333334 10.666666666666666 0.0 20.0 0.4666666666666667 0.5333333333333333 0.0 180 8.0 12.0 0.0 20.0 0.4 0.6 0.0 180 9.666666666666666 9.666666666666666 0.6666666666666666 20.0 0.4833333333333333 0.4833333333333333 0.03333333333333333 180 9.0 11.0 0.0 20.0 0.45 0.55 0.0 180 9.666666666666666 10.333333333333334 0.0 20.0 0.4833333333333333 0.5166666666666667 0.0 180 6.333333333333333 13.0 0.6666666666666666 20.0 0.31666666666666665 0.65 0.03333333333333333 180 8.333333333333334 10.333333333333334 1.3333333333333333 20.0 0.4166666666666667 0.5166666666666667 0.06666666666666667 180 8.0 11.666666666666666 0.3333333333333333 20.0 0.4 0.5833333333333333 0.016666666666666666 180 8.666666666666666 9.666666666666666 1.6666666666666667 20.0 0.4333333333333333 0.4833333333333333 0.08333333333333334 180 10.666666666666666 8.666666666666666 0.6666666666666666 20.0 0.5333333333333333 0.4333333333333333 0.03333333333333333 
210 12.0 11.333333333333334 0.0 23.333333333333336 0.5142857142857142 0.4857142857142857 0.0 210 11.333333333333334 11.333333333333334 0.6666666666666666 23.333333333333336 0.4857142857142857 0.4857142857142857 0.028571428571428567 210 10.333333333333334 10.666666666666666 2.3333333333333335 23.333333333333332 0.4428571428571429 0.45714285714285713 0.1 210 11.0 12.0 0.3333333333333333 23.333333333333332 0.4714285714285715 0.5142857142857143 0.014285714285714285 210 10.333333333333334 12.333333333333334 0.6666666666666666 23.333333333333336 0.44285714285714284 0.5285714285714286 0.028571428571428567 210 9.0 13.666666666666666 0.6666666666666666 23.333333333333332 0.38571428571428573 0.5857142857142857 0.02857142857142857 210 12.333333333333334 10.0 1.0 23.333333333333336 0.5285714285714286 0.42857142857142855 0.04285714285714285 210 11.333333333333334 10.0 2.0 23.333333333333336 0.4857142857142857 0.42857142857142855 0.0857142857142857 210 9.0 12.666666666666666 1.6666666666666667 23.333333333333332 0.38571428571428573 0.5428571428571428 0.07142857142857144 210 10.333333333333334 11.666666666666666 1.3333333333333333 23.333333333333332 0.4428571428571429 0.5 0.05714285714285714 
240 16.0 10.666666666666666 0.0 26.666666666666664 0.6000000000000001 0.4 0.0 240 12.666666666666666 13.0 1.0 26.666666666666664 0.47500000000000003 0.48750000000000004 0.037500000000000006 240 11.333333333333334 11.333333333333334 4.0 26.666666666666668 0.425 0.425 0.15 240 12.0 13.666666666666666 1.0 26.666666666666664 0.45000000000000007 0.5125000000000001 0.037500000000000006 240 14.0 12.333333333333334 0.3333333333333333 26.666666666666668 0.525 0.4625 0.012499999999999999 240 11.333333333333334 15.333333333333334 0.0 26.666666666666668 0.425 0.575 0.0 240 15.666666666666666 10.0 1.0 26.666666666666664 0.5875 0.37500000000000006 0.037500000000000006 240 10.0 15.666666666666666 1.0 26.666666666666664 0.37500000000000006 0.5875 0.037500000000000006 240 11.0 12.333333333333334 3.3333333333333335 26.666666666666668 0.4125 0.4625 0.125 240 12.333333333333334 13.0 1.3333333333333333 26.666666666666668 0.4625 0.4875 0.049999999999999996 
270 13.0 17.0 0.0 30.0 0.43333333333333335 0.5666666666666667 0.0 270 14.333333333333334 14.333333333333334 1.3333333333333333 30.0 0.4777777777777778 0.4777777777777778 0.04444444444444444 270 14.333333333333334 14.0 1.6666666666666667 30.0 0.4777777777777778 0.4666666666666667 0.05555555555555556 270 14.333333333333334 14.333333333333334 1.3333333333333333 30.0 0.4777777777777778 0.4777777777777778 0.04444444444444444 270 13.0 16.666666666666668 0.3333333333333333 30.0 0.43333333333333335 0.5555555555555556 0.01111111111111111 270 10.666666666666666 18.333333333333332 1.0 30.0 0.3555555555555555 0.611111111111111 0.03333333333333333 270 16.333333333333332 12.0 1.6666666666666667 30.0 0.5444444444444444 0.4 0.05555555555555556 270 18.0 11.0 1.0 30.0 0.6 0.36666666666666664 0.03333333333333333 270 11.333333333333334 15.666666666666666 3.0 30.0 0.3777777777777778 0.5222222222222223 0.1 270 14.0 14.333333333333334 1.6666666666666667 30.0 0.4666666666666667 0.4777777777777778 0.05555555555555556 
300 14.666666666666666 18.666666666666668 0.0 33.333333333333336 0.43999999999999995 0.5599999999999999 0.0 300 15.0 17.333333333333332 1.0 33.33333333333333 0.45000000000000007 0.52 0.030000000000000006 300 13.0 18.0 2.3333333333333335 33.333333333333336 0.38999999999999996 0.5399999999999999 0.06999999999999999 300 13.333333333333334 16.666666666666668 3.3333333333333335 33.333333333333336 0.39999999999999997 0.5 0.09999999999999999 300 14.666666666666666 18.0 0.6666666666666666 33.333333333333336 0.43999999999999995 0.5399999999999999 0.019999999999999997 300 13.333333333333334 18.666666666666668 1.3333333333333333 33.333333333333336 0.39999999999999997 0.5599999999999999 0.039999999999999994 300 13.333333333333334 15.666666666666666 4.333333333333333 33.333333333333336 0.39999999999999997 0.47 0.12999999999999998 300 18.666666666666668 13.333333333333334 1.3333333333333333 33.333333333333336 0.5599999999999999 0.39999999999999997 0.039999999999999994 300 18.666666666666668 10.666666666666666 4.0 33.333333333333336 0.5599999999999999 0.31999999999999995 0.12 300 14.666666666666666 17.0 1.6666666666666667 33.333333333333336 0.43999999999999995 0.51 0.049999999999999996 
