330 0.0 0.0 36.666666666666664 36.666666666666664 0.0 0.0 1.0 330 0.0 0.0 36.666666666666664 36.666666666666664 0.0 0.0 1.0 330 0.0 0.0 36.666666666666664 36.666666666666664 0.0 0.0 1.0 330 0.0 0.0 36.666666666666664 36.666666666666664 0.0 0.0 1.0 330 0.0 0.0 36.666666666666664 36.666666666666664 0.0 0.0 1.0 330 0.0 0.0 36.666666666666664 36.666666666666664 0.0 0.0 1.0 330 0.0 0.0 36.666666666666664 36.666666666666664 0.0 0.0 1.0 330 0.0 0.0 36.666666666666664 36.666666666666664 0.0 0.0 1.0 330 0.0 0.0 36.666666666666664 36.666666666666664 0.0 0.0 1.0 330 0.0 0.0 36.666666666666664 36.666666666666664 0.0 0.0 1.0 
360 0.0 0.0 40.0 40.0 0.0 0.0 1.0 360 0.0 0.0 40.0 40.0 0.0 0.0 1.0 360 0.0 0.0 40.0 40.0 0.0 0.0 1.0 360 0.0 0.0 40.0 40.0 0.0 0.0 1.0 360 0.0 0.0 40.0 40.0 0.0 0.0 1.0 360 0.0 0.0 40.0 40.0 0.0 0.0 1.0 360 0.0 0.0 40.0 40.0 0.0 0.0 1.0 360 0.0 0.0 40.0 40.0 0.0 0.0 1.0 360 0.0 0.0 40.0 40.0 0.0 0.0 1.0 360 0.0 0.0 40.0 40.0 0.0 0.0 1.0 
390 0.0 0.0 43.333333333333336 43.333333333333336 0.0 0.0 1.0 390 0.0 0.0 43.333333333333336 43.333333333333336 0.0 0.0 1.0 390 0.0 0.0 43.333333333333336 43.333333333333336 0.0 0.0 1.0 390 0.0 0.0 43.333333333333336 43.333333333333336 0.0 0.0 1.0 390 0.0 0.0 43.333333333333336 43.333333333333336 0.0 0.0 1.0 390 0.0 0.0 43.333333333333336 43.333333333333336 0.0 0.0 1.0 390 0.0 0.0 43.333333333333336 43.333333333333336 0.0 0.0 1.0 390 0.0 0.0 43.333333333333336 43.333333333333336 0.0 0.0 1.0 390 0.0 0.0 43.333333333333336 43.333333333333336 0.0 0.0 1.0 390 0.0 0.0 43.333333333333336 43.333333333333336 0.0 0.0 1.0 
420 0.0 0.0 46.666666666666664 46.666666666666664 0.0 0.0 1.0 420 0.0 0.0 46.666666666666664 46.666666666666664 0.0 0.0 1.0 420 0.0 0.0 46.666666666666664 46.666666666666664 0.0 0.0 1.0 420 0.0 0.0 46.666666666666664 46.666666666666664 0.0 0.0 1.0 420 0.0 0.0 46.666666666666664 46.666666666666664 0.0 0.0 1.0 420 0.0 0.0 46.666666666666664 46.666666666666664 0.0 0.0 1.0 420 0.0 0.0 46.666666666666664 46.666666666666664 0.0 0.0 1.0 420 0.0 0.0 46.666666666666664 46.666666666666664 0.0 0.0 1.0 420 0.0 0.0 46.666666666666664 46.666666666666664 0.0 0.0 1.0 420 0.0 0.0 46.666666666666664 46.666666666666664 0.0 0.0 1.0 
450 0.0 0.0 50.0 50.0 0.0 0.0 1.0 450 0.0 0.0 50.0 50.0 0.0 0.0 1.0 450 0.0 0.0 50.0 50.0 0.0 0.0 1.0 450 0.0 0.0 50.0 50.0 0.0 0.0 1.0 450 0.0 0.0 50.0 50.0 0.0 0.0 1.0 450 0.0 0.0 50.0 50.0 0.0 0.0 1.0 450 0.0 0.0 50.0 50.0 0.0 0.0 1.0 450 0.0 0.0 50.0 50.0 0.0 0.0 1.0 450 0.0 0.0 50.0 50.0 0.0 0.0 1.0 450 0.0 0.0 50.0 50.0 0.0 0.0 1.0 
480 0.0 0.0 53.333333333333336 53.333333333333336 0.0 0.0 1.0 480 0.0 0.0 53.333333333333336 53.333333333333336 0.0 0.0 1.0 480 0.0 0.0 53.333333333333336 53.333333333333336 0.0 0.0 1.0 480 0.0 0.0 53.333333333333336 53.333333333333336 0.0 0.0 1.0 480 0.0 0.0 53.333333333333336 53.333333333333336 0.0 0.0 1.0 480 0.0 0.0 53.333333333333336 53.333333333333336 0.0 0.0 1.0 480 0.0 0.0 53.333333333333336 53.333333333333336 0.0 0.0 1.0 480 0.0 0.0 53.333333333333336 53.333333333333336 0.0 0.0 1.0 480 0.0 0.0 53.333333333333336 53.333333333333336 0.0 0.0 1.0 480 0.0 0.0 53.333333333333336 53.333333333333336 0.0 0.0 1.0 
510 0.0 0.0 56.666666666666664 56.666666666666664 0.0 0.0 1.0 510 0.0 0.0 56.666666666666664 56.666666666666664 0.0 0.0 1.0 510 0.0 0.0 56.666666666666664 56.666666666666664 0.0 0.0 1.0 510 0.0 0.0 56.666666666666664 56.666666666666664 0.0 0.0 1.0 510 0.0 0.0 56.666666666666664 56.666666666666664 0.0 0.0 1.0 510 0.0 0.0 56.666666666666664 56.666666666666664 0.0 0.0 1.0 510 0.0 0.0 56.666666666666664 56.666666666666664 0.0 0.0 1.0 510 0.0 0.0 56.666666666666664 56.666666666666664 0.0 0.0 1.0 510 0.0 0.0 56.666666666666664 56.666666666666664 0.0 0.0 1.0 510 0.0 0.0 56.666666666666664 56.666666666666664 0.0 0.0 1.0 
540 0.0 0.0 60.0 60.0 0.0 0.0 1.0 540 0.0 0.0 60.0 60.0 0.0 0.0 1.0 540 0.0 0.0 60.0 60.0 0.0 0.0 1.0 540 0.0 0.0 60.0 60.0 0.0 0.0 1.0 540 0.0 0.0 60.0 60.0 0.0 0.0 1.0 540 0.0 0.0 60.0 60.0 0.0 0.0 1.0 540 0.0 0.0 60.0 60.0 0.0 0.0 1.0 540 0.0 0.0 60.0 60.0 0.0 0.0 1.0 540 0.0 0.0 60.0 60.0 0.0 0.0 1.0 540 0.0 0.0 60.0 60.0 0.0 0.0 1.0 
570 0.0 0.0 63.333333333333336 63.333333333333336 0.0 0.0 1.0 570 0.0 0.0 63.333333333333336 63.333333333333336 0.0 0.0 1.0 570 0.0 0.0 63.333333333333336 63.333333333333336 0.0 0.0 1.0 570 0.0 0.0 63.333333333333336 63.333333333333336 0.0 0.0 1.0 570 0.0 0.0 63.333333333333336 63.333333333333336 0.0 0.0 1.0 570 0.0 0.0 63.333333333333336 63.333333333333336 0.0 0.0 1.0 570 0.0 0.0 63.333333333333336 63.333333333333336 0.0 0.0 1.0 570 0.0 0.0 63.333333333333336 63.333333333333336 0.0 0.0 1.0 570 0.0 0.0 63.333333333333336 63.333333333333336 0.0 0.0 1.0 570 0.0 0.0 63.333333333333336 63.333333333333336 0.0 0.0 1.0 
600 0.0 0.0 66.66666666666667 66.66666666666667 0.0 0.0 1.0 600 0.0 0.0 66.66666666666667 66.66666666666667 0.0 0.0 1.0 600 0.0 0.0 66.66666666666667 66.66666666666667 0.0 0.0 1.0 600 0.0 0.0 66.66666666666667 66.66666666666667 0.0 0.0 1.0 600 0.0 0.0 66.66666666666667 66.66666666666667 0.0 0.0 1.0 600 0.0 0.0 66.66666666666667 66.66666666666667 0.0 0.0 1.0 600 0.0 0.0 66.66666666666667 66.66666666666667 0.0 0.0 1.0 600 0.0 0.0 66.66666666666667 66.66666666666667 0.0 0.0 1.0 600 0.0 0.0 66.66666666666667 66.66666666666667 0.0 0.0 1.0 600 0.0 0.0 66.66666666666667 66.66666666666667 0.0 0.0 1.0 
