30 2.6666666666666665 0.6666666666666666 0.0 3.333333333333333 0.8 0.2 0.0
60 5.333333333333333 1.3333333333333333 0.0 6.666666666666666 0.8 0.2 0.0
90 7.0 3.0 0.0 10.0 0.7 0.3 0.0
120 7.666666666666667 5.666666666666667 0.0 13.333333333333334 0.575 0.425 0.0
150 11.333333333333334 5.333333333333333 0.0 16.666666666666668 0.6799999999999999 0.31999999999999995 0.0
180 10.333333333333334 9.666666666666666 0.0 20.0 0.5166666666666667 0.4833333333333333 0.0
210 14.0 9.333333333333334 0.0 23.333333333333336 0.6 0.39999999999999997 0.0
240 13.666666666666666 13.0 0.0 26.666666666666664 0.5125000000000001 0.48750000000000004 0.0
270 18.333333333333332 11.666666666666666 0.0 30.0 0.611111111111111 0.3888888888888889 0.0
300 23.0 10.333333333333334 0.0 33.333333333333336 0.69 0.31 0.0
330 22.666666666666668 14.0 0.0 36.66666666666667 0.6181818181818182 0.3818181818181818 0.0
360 23.666666666666668 16.333333333333332 0.0 40.0 0.5916666666666667 0.4083333333333333 0.0
390 26.666666666666668 16.666666666666668 0.0 43.333333333333336 0.6153846153846154 0.38461538461538464 0.0
420 25.666666666666668 21.0 0.0 46.66666666666667 0.5499999999999999 0.44999999999999996 0.0
450 27.0 23.0 0.0 50.0 0.54 0.46 0.0
480 33.333333333333336 20.0 0.0 53.333333333333336 0.625 0.375 0.0
510 32.666666666666664 24.0 0.0 56.666666666666664 0.5764705882352941 0.4235294117647059 0.0
540 37.0 23.0 0.0 60.0 0.6166666666666667 0.38333333333333336 0.0
570 37.333333333333336 26.0 0.0 63.333333333333336 0.5894736842105264 0.4105263157894737 0.0
600 38.0 28.666666666666668 0.0 66.66666666666667 0.57 0.43 0.0
