30 2.3333333333333335 1.0 0.0 3.3333333333333335 0.7000000000000001 0.3 0.0
60 4.0 2.6666666666666665 0.0 6.666666666666666 0.6000000000000001 0.4 0.0
90 6.333333333333333 3.6666666666666665 0.0 10.0 0.6333333333333333 0.36666666666666664 0.0
120 8.0 5.333333333333333 0.0 13.333333333333332 0.6000000000000001 0.4 0.0
150 11.0 5.666666666666667 0.0 16.666666666666668 0.6599999999999999 0.33999999999999997 0.0
180 10.666666666666666 9.333333333333334 0.0 20.0 0.5333333333333333 0.4666666666666667 0.0
210 12.0 11.333333333333334 0.0 23.333333333333336 0.5142857142857142 0.4857142857142857 0.0
240 14.666666666666666 12.0 0.0 26.666666666666664 0.55 0.45000000000000007 0.0
270 15.0 15.0 0.0 30.0 0.5 0.5 0.0
300 16.333333333333332 17.0 0.0 33.33333333333333 0.49000000000000005 0.5100000000000001 0.0
330 19.0 17.666666666666668 0.0 36.66666666666667 0.5181818181818181 0.4818181818181818 0.0
360 20.666666666666668 19.333333333333332 0.0 40.0 0.5166666666666667 0.4833333333333333 0.0
390 22.666666666666668 20.666666666666668 0.0 43.333333333333336 0.5230769230769231 0.47692307692307695 0.0
420 23.0 23.666666666666668 0.0 46.66666666666667 0.4928571428571428 0.5071428571428571 0.0
450 27.333333333333332 22.666666666666668 0.0 50.0 0.5466666666666666 0.45333333333333337 0.0
480 25.0 28.333333333333332 0.0 53.33333333333333 0.46875000000000006 0.53125 0.0
510 28.333333333333332 28.333333333333332 0.0 56.666666666666664 0.5 0.5 0.0
540 34.0 26.0 0.0 60.0 0.5666666666666667 0.43333333333333335 0.0
570 36.0 27.333333333333332 0.0 63.33333333333333 0.5684210526315789 0.43157894736842106 0.0
600 35.666666666666664 31.0 0.0 66.66666666666666 0.535 0.4650000000000001 0.0
