30 1.3333333333333333 2.0 0.0 3.333333333333333 0.4 0.6000000000000001 0.0
60 4.0 2.6666666666666665 0.0 6.666666666666666 0.6000000000000001 0.4 0.0
90 5.0 4.333333333333333 0.6666666666666666 10.0 0.5 0.4333333333333333 0.06666666666666667
120 4.0 8.666666666666666 0.6666666666666666 13.333333333333332 0.30000000000000004 0.65 0.05
150 5.333333333333333 11.333333333333334 0.0 16.666666666666668 0.31999999999999995 0.6799999999999999 0.0
180 9.0 11.0 0.0 20.0 0.45 0.55 0.0
210 11.0 12.0 0.3333333333333333 23.333333333333332 0.4714285714285715 0.5142857142857143 0.014285714285714285
240 12.0 13.666666666666666 1.0 26.666666666666664 0.45000000000000007 0.5125000000000001 0.037500000000000006
270 14.333333333333334 14.333333333333334 1.3333333333333333 30.0 0.4777777777777778 0.4777777777777778 0.04444444444444444
300 13.333333333333334 16.666666666666668 3.3333333333333335 33.333333333333336 0.39999999999999997 0.5 0.09999999999999999
330 14.666666666666666 18.333333333333332 3.6666666666666665 36.666666666666664 0.4 0.5 0.1
360 15.0 18.333333333333332 6.666666666666667 40.0 0.375 0.4583333333333333 0.16666666666666669
390 16.333333333333332 22.333333333333332 4.666666666666667 43.33333333333333 0.3769230769230769 0.5153846153846154 0.10769230769230771
420 14.0 23.333333333333332 9.333333333333334 46.666666666666664 0.3 0.5 0.2
450 15.666666666666666 21.333333333333332 13.0 50.0 0.3133333333333333 0.42666666666666664 0.26
480 19.333333333333332 24.0 10.0 53.33333333333333 0.3625 0.45000000000000007 0.18750000000000003
510 18.333333333333332 25.666666666666668 12.666666666666666 56.666666666666664 0.3235294117647059 0.4529411764705883 0.2235294117647059
540 23.0 24.666666666666668 12.333333333333334 60.0 0.38333333333333336 0.41111111111111115 0.20555555555555557
570 23.666666666666668 27.0 12.666666666666666 63.333333333333336 0.3736842105263158 0.4263157894736842 0.19999999999999998
600 22.666666666666668 29.0 15.0 66.66666666666667 0.33999999999999997 0.43499999999999994 0.22499999999999998
