30 0.3333333333333333 2.0 1.0 3.3333333333333335 0.09999999999999999 0.6 0.3
60 3.0 2.6666666666666665 1.0 6.666666666666666 0.45000000000000007 0.4 0.15000000000000002
90 4.666666666666667 4.333333333333333 1.0 10.0 0.4666666666666667 0.4333333333333333 0.1
120 7.0 5.666666666666667 0.6666666666666666 13.333333333333334 0.525 0.425 0.049999999999999996
150 7.333333333333333 8.0 1.3333333333333333 16.666666666666668 0.43999999999999995 0.48 0.07999999999999999
180 9.666666666666666 9.666666666666666 0.6666666666666666 20.0 0.4833333333333333 0.4833333333333333 0.03333333333333333
210 10.333333333333334 10.666666666666666 2.3333333333333335 23.333333333333332 0.4428571428571429 0.45714285714285713 0.1
240 11.333333333333334 11.333333333333334 4.0 26.666666666666668 0.425 0.425 0.15
270 14.333333333333334 14.0 1.6666666666666667 30.0 0.4777777777777778 0.4666666666666667 0.05555555555555556
300 13.0 18.0 2.3333333333333335 33.333333333333336 0.38999999999999996 0.5399999999999999 0.06999999999999999
330 14.666666666666666 18.333333333333332 3.6666666666666665 36.666666666666664 0.4 0.5 0.1
360 17.333333333333332 19.333333333333332 3.3333333333333335 40.0 0.4333333333333333 0.4833333333333333 0.08333333333333334
390 17.666666666666668 22.666666666666668 3.0 43.333333333333336 0.4076923076923077 0.5230769230769231 0.06923076923076922
420 20.0 22.0 4.666666666666667 46.666666666666664 0.4285714285714286 0.4714285714285715 0.1
450 23.0 23.0 4.0 50.0 0.46 0.46 0.08
480 24.0 25.0 4.333333333333333 53.333333333333336 0.44999999999999996 0.46875 0.08124999999999999
510 25.666666666666668 27.666666666666668 3.3333333333333335 56.66666666666667 0.45294117647058824 0.48823529411764705 0.058823529411764705
540 30.0 26.333333333333332 3.6666666666666665 60.0 0.5 0.4388888888888889 0.06111111111111111
570 26.666666666666668 30.666666666666668 6.0 63.333333333333336 0.42105263157894735 0.4842105263157895 0.09473684210526316
600 29.333333333333332 30.666666666666668 6.666666666666667 66.66666666666667 0.43999999999999995 0.45999999999999996 0.09999999999999999
