12.0 12.0
17.0 14.5
58.0 29.0
53.0 35.0
33.0 34.6
37.0 35.0
30.0 34.285714285714285
31.0 33.875
13.0 31.555555555555557
31.0 31.5
16.0 30.09090909090909
30.0 30.083333333333332
16.0 29.0
12.0 27.785714285714285
20.0 27.266666666666666
24.0 27.0625
17.0 26.470588235294116
25.0 26.38888888888889
13.0 25.68421052631579
32.0 26.0
14.0 25.428571428571427
47.0 26.40909090909091
10.0 25.695652173913043
16.0 25.291666666666668
20.0 25.08
13.0 24.615384615384617
15.0 24.25925925925926
12.0 23.821428571428573
31.0 24.06896551724138
16.0 23.8
15.0 23.516129032258064
13.0 23.1875
9.0 22.757575757575758
10.0 22.38235294117647
11.0 22.057142857142857
13.0 21.805555555555557
11.0 21.513513513513512
15.0 21.342105263157894
12.0 21.102564102564102
13.0 20.9
21.0 20.902439024390244
66.0 21.976190476190474
27.0 22.093023255813954
13.0 21.886363636363637
23.0 21.91111111111111
28.0 22.043478260869566
12.0 21.829787234042552
12.0 21.625
10.0 21.387755102040817
19.0 21.34
13.0 21.36
10.0 21.22
15.0 20.36
15.0 19.6
18.0 19.3
12.0 18.8
15.0 18.5
10.0 18.08
15.0 18.12
17.0 17.84
9.0 17.7
10.0 17.3
11.0 17.2
14.0 17.24
13.0 17.1
12.0 16.86
27.0 17.06
9.0 16.74
12.0 16.72
9.0 16.26
9.0 16.16
13.0 15.48
12.0 15.52
11.0 15.42
13.0 15.28
9.0 15.2
10.0 15.1
10.0 15.06
20.0 14.84
11.0 14.74
15.0 14.74
9.0 14.66
9.0 14.66
9.0 14.64
11.0 14.64
9.0 14.56
9.0 14.52
18.0 14.58
13.0 14.6
10.0 14.54
10.0 14.32
16.0 13.32
10.0 12.98
10.0 12.92
13.0 12.72
9.0 12.34
9.0 12.28
13.0 12.3
11.0 12.32
14.0 12.22
10.0 12.16
18.0 12.32
10.0 12.22
11.0 12.14
13.0 12.04
9.0 11.98
11.0 11.9
14.0 11.98
10.0 11.88
9.0 11.72
10.0 11.74
10.0 11.74
13.0 11.78
10.0 11.7
9.0 11.62
8.0 11.54
11.0 11.22
10.0 11.24
9.0 11.18
10.0 11.2
8.0 11.18
11.0 11.14
10.0 11.1
11.0 11.1
8.0 11.0
8.0 10.98
9.0 10.96
9.0 10.94
10.0 10.74
10.0 10.72
10.0 10.62
18.0 10.8
15.0 10.92
10.0 10.94
10.0 10.92
10.0 10.94
12.0 11.0
15.0 10.94
10.0 10.88
9.0 10.86
10.0 10.86
11.0 10.76
9.0 10.74
8.0 10.7
9.0 10.62
10.0 10.64
11.0 10.68
12.0 10.66
9.0 10.62
10.0 10.54
9.0 10.52
