13.0 13.0
44.0 28.5
11.0 22.666666666666668
29.0 24.25
23.0 24.0
21.0 23.5
21.0 23.142857142857142
25.0 23.375
11.0 22.0
24.0 22.2
33.0 23.181818181818183
22.0 23.083333333333332
12.0 22.23076923076923
34.0 23.071428571428573
11.0 22.266666666666666
21.0 22.1875
41.0 23.294117647058822
38.0 24.11111111111111
29.0 24.36842105263158
18.0 24.05
26.0 24.142857142857142
33.0 24.545454545454547
22.0 24.434782608695652
24.0 24.416666666666668
13.0 23.96
17.0 23.692307692307693
27.0 23.814814814814813
24.0 23.821428571428573
13.0 23.448275862068964
60.0 24.666666666666668
28.0 24.774193548387096
25.0 24.78125
39.0 25.21212121212121
41.0 25.676470588235293
11.0 25.257142857142856
19.0 25.083333333333332
11.0 24.7027027027027
83.0 26.236842105263158
52.0 26.897435897435898
13.0 26.55
23.0 26.463414634146343
14.0 26.166666666666668
37.0 26.41860465116279
46.0 26.863636363636363
29.0 26.91111111111111
36.0 27.108695652173914
17.0 26.893617021276597
23.0 26.8125
15.0 26.571428571428573
28.0 26.6
16.0 26.66
37.0 26.52
25.0 26.8
29.0 26.8
21.0 26.76
21.0 26.76
15.0 26.64
11.0 26.36
17.0 26.48
36.0 26.72
22.0 26.5
15.0 26.36
21.0 26.54
19.0 26.24
15.0 26.32
59.0 27.08
33.0 26.92
23.0 26.62
13.0 26.3
25.0 26.44
20.0 26.32
20.0 26.06
67.0 26.96
15.0 26.78
47.0 27.46
29.0 27.7
17.0 27.5
24.0 27.5
31.0 27.86
20.0 27.06
70.0 27.9
37.0 28.14
34.0 28.04
34.0 27.9
18.0 28.04
23.0 28.12
18.0 28.26
14.0 26.88
34.0 26.52
36.0 26.98
97.0 28.46
22.0 28.62
61.0 29.1
28.0 28.74
19.0 28.54
35.0 28.52
70.0 29.58
80.0 30.72
89.0 32.2
46.0 32.56
76.0 33.76
106.0 35.14
68.0 36.0
57.0 36.56
59.0 37.32
41.0 37.72
124.0 39.9
19.0 40.06
20.0 40.12
50.0 40.4
124.0 42.44
14.0 42.42
11.0 42.22
67.0 43.18
72.0 44.32
115.0 45.44
35.0 45.48
65.0 46.32
57.0 47.2
18.0 47.06
29.0 47.24
31.0 47.46
73.0 47.58
93.0 49.14
25.0 48.7
59.0 49.3
31.0 49.58
58.0 50.26
54.0 50.72
123.0 52.78
66.0 52.7
136.0 54.68
39.0 54.78
71.0 55.52
214.0 59.44
63.0 60.24
167.0 63.22
156.0 66.06
75.0 66.88
42.0 67.0
48.0 66.02
122.0 68.02
33.0 67.46
157.0 70.04
42.0 70.5
266.0 75.12
83.0 75.38
34.0 74.46
39.0 73.46
61.0 73.76
19.0 72.62
122.0 72.94
202.0 75.62
48.0 75.44
39.0 75.04
27.0 74.76
28.0 72.84
