14.0 14.0
77.0 45.5
49.0 46.666666666666664
37.0 44.25
33.0 42.0
15.0 37.5
22.0 35.285714285714285
14.0 32.625
25.0 31.77777777777778
20.0 30.6
13.0 29.0
19.0 28.166666666666668
19.0 27.46153846153846
14.0 26.5
14.0 25.666666666666668
21.0 25.375
18.0 24.941176470588236
37.0 25.61111111111111
15.0 25.05263157894737
16.0 24.6
26.0 24.666666666666668
20.0 24.454545454545453
17.0 24.130434782608695
22.0 24.041666666666668
28.0 24.2
25.0 24.23076923076923
36.0 24.666666666666668
15.0 24.321428571428573
10.0 23.82758620689655
18.0 23.633333333333333
52.0 24.548387096774192
14.0 24.21875
9.0 23.757575757575758
25.0 23.794117647058822
9.0 23.37142857142857
28.0 23.5
11.0 23.16216216216216
9.0 22.789473684210527
13.0 22.53846153846154
19.0 22.45
17.0 22.317073170731707
24.0 22.357142857142858
18.0 22.25581395348837
10.0 21.977272727272727
14.0 21.8
11.0 21.565217391304348
18.0 21.48936170212766
14.0 21.333333333333332
16.0 21.224489795918366
20.0 21.2
15.0 21.22
12.0 19.92
11.0 19.16
25.0 18.92
25.0 18.76
17.0 18.8
14.0 18.64
13.0 18.62
12.0 18.36
9.0 18.14
19.0 18.26
12.0 18.12
11.0 17.96
10.0 17.88
11.0 17.82
14.0 17.68
13.0 17.58
9.0 17.02
11.0 16.94
15.0 16.92
13.0 16.66
17.0 16.6
8.0 16.42
13.0 16.24
13.0 15.94
9.0 15.62
10.0 15.1
10.0 15.0
12.0 15.04
12.0 14.92
10.0 14.08
19.0 14.18
10.0 14.2
12.0 13.94
13.0 14.02
10.0 13.66
10.0 13.64
10.0 13.66
9.0 13.58
15.0 13.5
9.0 13.34
9.0 13.04
10.0 12.88
10.0 12.88
12.0 12.84
8.0 12.78
10.0 12.62
10.0 12.54
10.0 12.42
13.0 12.28
10.0 12.18
11.0 12.16
20.0 12.34
9.0 12.02
11.0 11.74
9.0 11.58
10.0 11.5
9.0 11.42
17.0 11.52
9.0 11.52
11.0 11.36
8.0 11.28
10.0 11.26
11.0 11.28
8.0 11.22
13.0 11.2
8.0 11.1
11.0 11.14
10.0 11.12
9.0 11.0
8.0 10.9
10.0 10.76
10.0 10.8
10.0 10.74
8.0 10.64
8.0 10.62
12.0 10.66
12.0 10.7
10.0 10.66
13.0 10.68
10.0 10.68
9.0 10.48
10.0 10.48
10.0 10.44
8.0 10.34
10.0 10.34
9.0 10.32
10.0 10.32
9.0 10.32
10.0 10.22
11.0 10.26
9.0 10.26
10.0 10.26
9.0 10.24
9.0 10.18
9.0 10.2
9.0 10.18
12.0 10.22
9.0 10.2
10.0 10.14
9.0 10.12
11.0 10.12
14.0 10.0
12.0 10.06
11.0 10.06
11.0 10.1
9.0 10.08
12.0 10.14
9.0 9.98
15.0 10.1
13.0 10.14
11.0 10.2
9.0 10.18
9.0 10.14
9.0 10.16
11.0 10.12
9.0 10.14
9.0 10.1
10.0 10.1
12.0 10.16
10.0 10.2
10.0 10.2
9.0 10.18
10.0 10.18
10.0 10.22
8.0 10.22
12.0 10.22
9.0 10.16
10.0 10.16
9.0 10.08
10.0 10.08
10.0 10.1
8.0 10.06
8.0 10.02
8.0 10.02
10.0 10.02
13.0 10.1
10.0 10.1
9.0 10.1
10.0 10.1
9.0 10.06
11.0 10.1
10.0 10.1
9.0 10.1
9.0 10.1
9.0 10.1
10.0 10.12
9.0 10.06
10.0 10.08
10.0 10.08
10.0 10.1
10.0 10.08
9.0 9.98
10.0 9.94
10.0 9.92
8.0 9.86
10.0 9.88
14.0 9.92
9.0 9.92
9.0 9.8
9.0 9.72
10.0 9.7
8.0 9.68
8.0 9.66
9.0 9.66
10.0 9.64
10.0 9.66
9.0 9.66
8.0 9.62
12.0 9.62
10.0 9.62
9.0 9.6
9.0 9.6
11.0 9.62
9.0 9.6
8.0 9.6
10.0 9.56
9.0 9.56
10.0 9.56
9.0 9.56
9.0 9.54
9.0 9.52
10.0 9.56
14.0 9.68
10.0 9.72
10.0 9.72
9.0 9.64
9.0 9.62
10.0 9.64
10.0 9.64
10.0 9.66
9.0 9.62
8.0 9.58
11.0 9.62
8.0 9.6
9.0 9.6
10.0 9.6
9.0 9.6
9.0 9.58
10.0 9.58
10.0 9.58
8.0 9.54
9.0 9.54
11.0 9.56
9.0 9.54
8.0 9.54
11.0 9.56
9.0 9.46
12.0 9.52
8.0 9.5
9.0 9.5
9.0 9.48
9.0 9.5
8.0 9.5
10.0 9.52
9.0 9.5
9.0 9.48
11.0 9.52
9.0 9.54
11.0 9.52
9.0 9.5
10.0 9.52
10.0 9.54
10.0 9.52
9.0 9.52
10.0 9.56
10.0 9.56
10.0 9.58
9.0 9.56
11.0 9.6
9.0 9.6
10.0 9.62
9.0 9.6
9.0 9.5
10.0 9.5
9.0 9.48
9.0 9.48
10.0 9.5
10.0 9.5
10.0 9.5
10.0 9.5
10.0 9.52
10.0 9.56
9.0 9.52
12.0 9.6
10.0 9.62
10.0 9.62
9.0 9.62
11.0 9.66
8.0 9.62
11.0 9.64
10.0 9.68
9.0 9.68
10.0 9.66
10.0 9.68
