40.0 40.0
14.0 27.0
17.0 23.666666666666668
15.0 21.5
47.0 26.6
20.0 25.5
11.0 23.428571428571427
18.0 22.75
29.0 23.444444444444443
24.0 23.5
20.0 23.181818181818183
17.0 22.666666666666668
24.0 22.76923076923077
44.0 24.285714285714285
15.0 23.666666666666668
18.0 23.3125
14.0 22.764705882352942
26.0 22.944444444444443
46.0 24.157894736842106
15.0 23.7
11.0 23.095238095238095
19.0 22.90909090909091
19.0 22.73913043478261
13.0 22.333333333333332
10.0 21.84
12.0 21.46153846153846
11.0 21.074074074074073
24.0 21.178571428571427
17.0 21.03448275862069
11.0 20.7
16.0 20.548387096774192
34.0 20.96875
12.0 20.696969696969695
22.0 20.735294117647058
11.0 20.457142857142856
25.0 20.583333333333332
20.0 20.56756756756757
29.0 20.789473684210527
15.0 20.641025641025642
23.0 20.7
12.0 20.48780487804878
15.0 20.357142857142858
16.0 20.25581395348837
11.0 20.045454545454547
14.0 19.91111111111111
12.0 19.73913043478261
29.0 19.93617021276596
16.0 19.854166666666668
8.0 19.612244897959183
15.0 19.52
20.0 19.12
32.0 19.48
16.0 19.46
10.0 19.36
13.0 18.68
11.0 18.5
29.0 18.86
10.0 18.7
16.0 18.44
16.0 18.28
10.0 18.08
17.0 18.08
13.0 17.86
13.0 17.24
12.0 17.18
17.0 17.16
10.0 17.08
22.0 17.0
21.0 16.5
13.0 16.46
13.0 16.5
11.0 16.34
11.0 16.18
11.0 16.14
10.0 16.14
10.0 16.1
18.0 16.24
12.0 16.0
13.0 15.92
9.0 15.88
10.0 15.76
19.0 15.46
11.0 15.44
10.0 15.2
10.0 15.18
9.0 14.86
10.0 14.66
18.0 14.44
13.0 14.4
9.0 14.12
12.0 14.12
29.0 14.4
12.0 14.32
10.0 14.3
18.0 14.38
16.0 14.46
32.0 14.52
12.0 14.44
13.0 14.54
16.0 14.56
16.0 14.48
10.0 14.04
10.0 13.92
10.0 13.92
12.0 13.9
16.0 14.0
19.0 13.8
9.0 13.78
15.0 13.76
14.0 13.72
11.0 13.74
10.0 13.6
15.0 13.64
24.0 13.86
8.0 13.78
17.0 13.78
13.0 13.84
15.0 13.7
14.0 13.56
13.0 13.56
13.0 13.56
9.0 13.52
12.0 13.54
9.0 13.5
13.0 13.56
14.0 13.64
12.0 13.52
14.0 13.56
14.0 13.58
15.0 13.7
11.0 13.72
9.0 13.52
11.0 13.52
12.0 13.56
10.0 13.56
8.0 13.54
14.0 13.62
13.0 13.52
10.0 13.46
14.0 13.56
9.0 13.5
16.0 13.24
9.0 13.18
10.0 13.18
12.0 13.06
9.0 12.92
13.0 12.54
10.0 12.5
12.0 12.48
9.0 12.34
9.0 12.2
10.0 12.2
13.0 12.26
10.0 12.26
11.0 12.24
11.0 12.14
10.0 11.96
11.0 12.0
13.0 11.96
10.0 11.88
10.0 11.86
9.0 11.84
8.0 11.7
10.0 11.42
10.0 11.46
14.0 11.4
10.0 11.34
9.0 11.22
9.0 11.12
15.0 11.16
9.0 11.08
10.0 11.1
8.0 11.02
10.0 11.04
10.0 10.98
9.0 10.88
9.0 10.82
10.0 10.74
9.0 10.64
14.0 10.62
10.0 10.6
17.0 10.76
9.0 10.72
9.0 10.66
9.0 10.64
10.0 10.68
10.0 10.6
10.0 10.54
10.0 10.54
10.0 10.46
9.0 10.46
9.0 10.32
9.0 10.32
9.0 10.3
10.0 10.26
11.0 10.3
13.0 10.3
9.0 10.28
11.0 10.26
10.0 10.28
10.0 10.3
10.0 10.3
14.0 10.32
9.0 10.3
9.0 10.26
15.0 10.34
9.0 10.32
10.0 10.3
11.0 10.26
9.0 10.24
9.0 10.22
10.0 10.24
10.0 10.28
9.0 10.26
8.0 10.22
10.0 10.14
8.0 10.1
9.0 10.1
10.0 10.12
9.0 10.0
13.0 10.08
10.0 10.08
10.0 10.12
8.0 10.08
10.0 10.08
10.0 10.1
9.0 10.1
9.0 10.08
10.0 10.1
13.0 10.08
9.0 10.06
10.0 9.92
11.0 9.96
9.0 9.96
10.0 9.98
10.0 9.98
8.0 9.94
9.0 9.92
11.0 9.94
10.0 9.94
8.0 9.92
9.0 9.92
10.0 9.94
10.0 9.96
10.0 9.96
11.0 9.96
9.0 9.88
13.0 9.96
10.0 9.94
12.0 9.98
9.0 9.96
9.0 9.94
11.0 9.88
9.0 9.88
10.0 9.9
8.0 9.76
10.0 9.78
10.0 9.78
9.0 9.74
9.0 9.74
10.0 9.76
8.0 9.72
9.0 9.7
10.0 9.72
9.0 9.74
10.0 9.74
9.0 9.76
9.0 9.76
12.0 9.8
10.0 9.82
9.0 9.74
8.0 9.7
10.0 9.7
16.0 9.86
13.0 9.92
9.0 9.9
9.0 9.9
10.0 9.92
9.0 9.9
9.0 9.82
10.0 9.84
10.0 9.84
11.0 9.84
10.0 9.86
11.0 9.88
10.0 9.88
10.0 9.92
10.0 9.94
12.0 9.96
10.0 9.96
10.0 10.0
10.0 10.02
9.0 10.0
9.0 9.98
11.0 10.0
8.0 9.94
9.0 9.94
10.0 9.88
9.0 9.86
10.0 9.82
10.0 9.84
14.0 9.94
10.0 9.92
10.0 9.94
10.0 9.94
9.0 9.96
8.0 9.92
11.0 9.94
9.0 9.94
10.0 9.96
9.0 9.94
9.0 9.96
11.0 10.0
9.0 9.98
12.0 10.04
9.0 10.02
8.0 10.0
10.0 10.02
9.0 9.96
14.0 10.04
