33.0 33.0
98.0 65.5
18.0 49.666666666666664
17.0 41.5
28.0 38.8
11.0 34.166666666666664
44.0 35.57142857142857
37.0 35.75
11.0 33.0
9.0 30.6
13.0 29.0
14.0 27.75
24.0 27.46153846153846
38.0 28.214285714285715
11.0 27.066666666666666
45.0 28.1875
15.0 27.41176470588235
10.0 26.444444444444443
15.0 25.842105263157894
22.0 25.65
13.0 25.047619047619047
21.0 24.863636363636363
14.0 24.391304347826086
18.0 24.125
30.0 24.36
13.0 23.923076923076923
13.0 23.51851851851852
12.0 23.107142857142858
12.0 22.724137931034484
19.0 22.6
12.0 22.258064516129032
58.0 23.375
26.0 23.454545454545453
20.0 23.352941176470587
16.0 23.142857142857142
15.0 22.916666666666668
37.0 23.2972972972973
45.0 23.86842105263158
21.0 23.794871794871796
45.0 24.325
42.0 24.75609756097561
29.0 24.857142857142858
15.0 24.627906976744185
35.0 24.863636363636363
16.0 24.666666666666668
40.0 25.0
54.0 25.617021276595743
36.0 25.833333333333332
17.0 25.653061224489797
12.0 25.38
32.0 25.36
18.0 23.76
15.0 23.7
56.0 24.48
72.0 25.36
42.0 25.98
44.0 25.98
36.0 25.96
49.0 26.72
100.0 28.54
44.0 29.16
92.0 30.72
44.0 31.12
22.0 30.8
58.0 31.74
32.0 31.48
41.0 32.0
29.0 32.38
52.0 33.12
87.0 34.42
53.0 35.22
44.0 35.68
158.0 38.56
84.0 39.88
77.0 40.82
207.0 44.7
192.0 48.28
106.0 50.16
20.0 50.32
230.0 54.54
61.0 55.52
149.0 57.34
75.0 58.32
38.0 58.68
77.0 59.9
98.0 61.56
204.0 64.9
205.0 68.1
240.0 72.48
182.0 75.22
137.0 77.12
173.0 80.0
105.0 81.8
154.0 84.18
148.0 86.82
121.0 88.44
35.0 88.06
118.0 89.7
56.0 90.48
43.0 91.1
38.0 91.22
127.0 93.4
167.0 96.44
101.0 97.34
119.0 98.28
183.0 101.1
165.0 103.52
60.0 104.0
42.0 103.86
144.0 104.74
49.0 104.84
74.0 104.48
50.0 104.6
313.0 110.42
80.0 110.86
52.0 111.26
185.0 114.14
141.0 116.38
117.0 117.68
213.0 120.2
37.0 119.88
153.0 122.06
220.0 123.3
188.0 125.38
65.0 125.14
164.0 124.28
204.0 124.52
132.0 125.04
119.0 127.02
271.0 127.84
332.0 133.26
490.0 140.08
197.0 142.52
174.0 145.24
236.0 148.42
306.0 152.58
88.0 150.26
146.0 149.08
176.0 147.8
258.0 149.32
237.0 151.32
197.0 151.8
168.0 153.06
218.0 154.34
262.0 156.62
384.0 161.88
130.0 163.78
416.0 169.74
343.0 175.48
172.0 178.06
217.0 181.64
184.0 182.78
228.0 184.0
301.0 188.0
146.0 188.54
204.0 188.96
409.0 193.84
315.0 198.94
394.0 205.98
187.0 206.84
157.0 209.0
114.0 209.8
159.0 211.98
118.0 208.08
114.0 208.76
119.0 210.1
75.0 207.9
69.0 206.46
125.0 206.62
131.0 204.98
62.0 205.48
146.0 205.34
220.0 205.34
86.0 203.3
212.0 206.24
49.0 203.94
200.0 203.86
128.0 203.78
120.0 203.8
95.0 200.28
65.0 194.94
185.0 188.84
203.0 188.96
77.0 187.02
92.0 184.14
115.0 180.32
219.0 182.94
156.0 183.14
150.0 182.62
159.0 180.64
76.0 177.42
231.0 178.1
500.0 184.74
248.0 185.34
365.0 187.4
305.0 185.82
330.0 189.82
500.0 191.5
248.0 189.6
282.0 191.8
153.0 190.52
158.0 190.0
216.0 189.76
262.0 188.98
345.0 192.96
196.0 192.8
405.0 192.72
186.0 190.14
259.0 187.44
187.0 187.44
202.0 188.34
222.0 190.5
132.0 189.96
135.0 190.3
177.0 191.56
153.0 192.24
137.0 193.48
113.0 194.36
110.0 194.06
118.0 193.8
141.0 195.38
37.0 193.2
121.0 191.22
126.0 192.02
121.0 190.2
108.0 191.38
74.0 188.86
114.0 188.58
74.0 187.66
131.0 188.38
137.0 189.82
126.0 188.64
109.0 186.76
67.0 186.56
119.0 187.1
155.0 187.9
146.0 186.44
122.0 185.76
143.0 185.62
154.0 185.52
177.0 187.54
114.0 185.2
193.0 179.06
173.0 177.56
130.0 172.86
198.0 170.72
217.0 168.46
176.0 161.98
248.0 161.98
369.0 163.72
394.0 168.54
215.0 169.68
335.0 172.06
338.0 173.58
323.0 173.14
227.0 173.76
374.0 173.14
283.0 175.08
280.0 175.5
354.0 178.84
311.0 181.02
310.0 182.78
183.0 183.8
448.0 190.06
440.0 195.32
257.0 197.4
343.0 201.52
216.0 203.58
258.0 206.54
316.0 210.5
389.0 215.46
499.0 224.7
500.0 232.28
500.0 239.76
209.0 241.52
381.0 246.98
277.0 251.04
500.0 258.76
500.0 267.28
457.0 273.8
500.0 281.06
291.0 284.36
500.0 292.18
313.0 297.1
500.0 304.72
500.0 311.62
252.0 313.74
500.0 321.3
500.0 328.44
500.0 335.36
500.0 341.82
500.0 349.54
261.0 350.9
500.0 357.44
232.0 359.48
500.0 365.52
500.0 371.18
486.0 377.38
229.0 377.0
383.0 377.28
240.0 374.2
500.0 379.9
500.0 383.2
500.0 386.44
344.0 386.86
411.0 390.54
473.0 392.52
500.0 396.86
500.0 401.26
327.0 400.72
500.0 404.5
500.0 408.3
377.0 412.18
500.0 413.22
481.0 414.04
145.0 411.8
375.0 412.44
278.0 413.68
500.0 418.52
500.0 422.2
500.0 424.42
229.0 419.02
500.0 419.02
500.0 419.02
500.0 424.84
360.0 424.42
500.0 428.88
277.0 424.42
500.0 424.42
500.0 425.28
500.0 425.28
500.0 429.46
142.0 422.3
460.0 425.24
177.0 418.78
190.0 412.58
500.0 417.54
135.0 410.24
497.0 410.18
500.0 410.18
500.0 410.18
404.0 408.26
500.0 413.04
172.0 406.48
385.0 409.54
264.0 404.82
357.0 401.96
396.0 400.16
389.0 403.36
296.0 401.62
500.0 406.82
260.0 402.02
115.0 394.32
500.0 394.32
451.0 396.46
500.0 398.24
500.0 398.78
500.0 398.78
500.0 398.78
500.0 402.24
500.0 402.24
500.0 402.24
500.0 404.7
500.0 404.7
500.0 405.08
500.0 412.18
500.0 414.68
500.0 419.12
500.0 419.12
500.0 419.12
464.0 418.4
500.0 423.82
500.0 423.82
500.0 423.82
500.0 423.82
500.0 426.62
500.0 426.62
500.0 431.08
415.0 429.38
313.0 425.64
260.0 420.84
265.0 416.14
213.0 417.56
229.0 412.94
206.0 413.52
238.0 414.48
280.0 410.08
162.0 410.62
203.0 404.74
215.0 399.04
239.0 393.82
251.0 390.76
187.0 384.5
207.0 385.2
184.0 381.18
186.0 379.62
218.0 376.84
223.0 373.38
216.0 369.92
332.0 370.64
284.0 366.32
308.0 367.28
220.0 369.38
336.0 366.1
287.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 362.82
500.0 363.54
500.0 363.54
500.0 363.54
500.0 363.54
500.0 363.54
500.0 363.54
500.0 363.54
500.0 363.54
500.0 365.24
500.0 368.98
500.0 373.78
500.0 378.48
500.0 384.22
500.0 389.64
500.0 395.52
470.0 400.16
500.0 404.56
500.0 411.32
500.0 417.26
63.0 414.22
500.0 419.44
500.0 424.42
500.0 430.68
164.0 429.82
500.0 436.14
500.0 442.42
500.0 448.06
500.0 453.6
500.0 459.28
439.0 461.42
500.0 465.74
500.0 469.58
500.0 475.18
500.0 478.46
500.0 482.72
500.0 482.72
500.0 482.72
500.0 482.72
500.0 482.72
316.0 479.04
500.0 479.04
400.0 477.04
329.0 473.62
268.0 468.98
312.0 465.22
424.0 463.7
272.0 459.14
322.0 455.58
400.0 453.58
443.0 452.44
500.0 452.44
474.0 451.92
321.0 448.34
500.0 448.34
500.0 448.34
500.0 448.34
500.0 448.34
500.0 448.34
200.0 442.34
500.0 442.34
500.0 442.34
500.0 442.34
500.0 442.34
500.0 442.34
500.0 442.34
500.0 442.94
500.0 442.94
500.0 442.94
500.0 442.94
500.0 451.68
500.0 451.68
500.0 451.68
500.0 451.68
500.0 458.4
500.0 458.4
500.0 458.4
500.0 458.4
500.0 458.4
500.0 458.4
500.0 459.62
500.0 459.62
500.0 459.62
500.0 459.62
500.0 459.62
500.0 459.62
500.0 459.62
500.0 459.62
500.0 459.62
500.0 459.62
500.0 463.3
500.0 463.3
500.0 465.3
500.0 468.72
500.0 473.36
500.0 477.12
500.0 478.64
500.0 483.2
500.0 486.76
500.0 488.76
492.0 489.74
500.0 489.74
500.0 490.26
500.0 493.84
500.0 493.84
500.0 493.84
357.0 490.98
500.0 490.98
298.0 486.94
500.0 492.94
500.0 492.94
500.0 492.94
500.0 492.94
437.0 491.68
500.0 491.68
449.0 490.66
390.0 488.46
136.0 481.18
500.0 481.18
500.0 481.18
400.0 479.18
103.0 471.24
500.0 471.24
500.0 471.24
500.0 471.24
334.0 467.92
500.0 467.92
500.0 467.92
500.0 467.92
500.0 467.92
500.0 467.92
226.0 462.44
500.0 462.44
500.0 462.44
500.0 462.44
500.0 462.44
500.0 462.44
500.0 462.44
500.0 462.44
428.0 461.0
500.0 461.0
360.0 458.2
500.0 458.2
221.0 452.62
500.0 452.62
500.0 452.62
500.0 452.62
500.0 452.62
500.0 452.62
189.0 446.4
500.0 446.56
500.0 446.56
165.0 439.86
500.0 439.86
346.0 436.78
364.0 434.06
500.0 436.92
405.0 435.02
500.0 439.06
187.0 432.8
500.0 432.8
500.0 432.8
182.0 426.44
500.0 427.7
442.0 426.54
412.0 425.8
131.0 420.62
500.0 427.9
500.0 427.9
500.0 427.9
154.0 422.98
326.0 427.44
337.0 424.18
126.0 416.7
375.0 414.2
131.0 410.14
153.0 403.2
149.0 396.18
125.0 388.68
217.0 383.02
134.0 375.7
